family,prompt_id,requested_b,realised_r,signed_error,context_tokens,compress_ms,backend,backend_version,model_version,tokenizer
2wikimqa,2wikimqa-cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,0.4,0.3411293721028234,-0.05887062789717662,4746,859.3602089968044,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,0.3,0.2534766118836915,-0.04652338811630846,4746,851.5768329962157,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,0.2,0.16877370417193427,-0.031226295828065742,4746,876.274000009289,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.8,0.7394440908126458,-0.06055590918735421,4713,1008.4682079905178,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.65,0.5760661998726926,-0.07393380012730744,4713,1012.4783749924973,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.5,0.42987481434330577,-0.07012518565669423,4713,993.3385830081534,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.4,0.3371525567579037,-0.06284744324209635,4713,973.99112500716,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.3,0.24740080628050073,-0.052599193719499254,4713,1016.9604170077946,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,0.2,0.16146827922766815,-0.03853172077233186,4713,1010.6856249913108,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.8,0.7436399217221135,-0.05636007827788658,2555,547.5396660040133,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.65,0.5819960861056751,-0.06800391389432492,2555,540.7674169982783,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.5,0.4395303326810176,-0.0604696673189824,2555,528.2652080059052,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.4,0.3452054794520548,-0.0547945205479452,2555,519.5397500065155,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.3,0.26105675146771035,-0.03894324853228964,2555,513.8808339834213,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,0.2,0.17377690802348336,-0.02622309197651665,2555,511.0436670074705,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.8,0.7242445871996194,-0.07575541280038067,4203,705.2776670025196,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.65,0.57054484891744,-0.07945515108256007,4203,704.4198750227224,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.5,0.43326195574589577,-0.06673804425410423,4203,725.5132080172189,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.4,0.3426124197002141,-0.05738758029978591,4203,752.7197080198675,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.3,0.2533904354032834,-0.04660956459671661,4203,745.6857080105692,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,0.2,0.16416845110635261,-0.0358315488936474,4203,833.3562920161057,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.8,0.7008547008547008,-0.09914529914529924,1755,396.99687500251457,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.65,0.5435897435897435,-0.10641025641025648,1755,535.9020420000888,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.5,0.40854700854700854,-0.09145299145299146,1755,374.3771250010468,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.4,0.3207977207977208,-0.07920227920227924,1755,371.66154201258905,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.3,0.24102564102564103,-0.05897435897435896,1755,374.8512910096906,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-f0523a41000b43996413780968b611c3f4d28b87f4acc859,0.2,0.15897435897435896,-0.041025641025641046,1755,362.3869589937385,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.8,0.7335186656076251,-0.06648133439237491,5036,1065.6230830063578,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.65,0.574066719618745,-0.07593328038125502,5036,1053.4301250008866,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.5,0.4301032565528197,-0.06989674344718028,5036,1126.1567499896046,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.4,0.3403494837172359,-0.05965051628276413,5036,1092.6964169775601,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.3,0.2529785544082605,-0.047021445591739486,5036,1091.74350000103,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,0.2,0.1669976171564734,-0.033002382843526606,5036,1033.4552499989513,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.8,0.7529815684857246,-0.04701843151427543,5534,1041.0411659977399,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.65,0.5916154680159017,-0.05838453198409832,5534,1125.2398749929853,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.5,0.4457896638959162,-0.05421033610408382,5534,1113.5436249896884,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.4,0.35453559812070834,-0.04546440187929168,5534,1149.1899999964517,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.3,0.26490784242862303,-0.03509215757137696,5534,986.9933330046479,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,0.2,0.17509938561619082,-0.024900614383809194,5534,992.0543329790235,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.8,0.7467909266748726,-0.053209073325127476,5687,964.1675000020768,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.65,0.5827325479163004,-0.06726745208369966,5687,977.373166999314,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.5,0.43748901002285917,-0.06251098997714083,5687,994.8147920076735,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.4,0.34148056972041496,-0.05851943027958506,5687,980.259208008647,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.3,0.2495164410058027,-0.05048355899419729,5687,966.1432499997318,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,0.2,0.16546509583260066,-0.03453490416739935,5687,1010.6875839992426,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.8,0.7509019068888507,-0.04909809311114932,5821,1058.8515419804025,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.65,0.5909637519326576,-0.05903624806734242,5821,1068.1330419902224,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.5,0.4440817728912558,-0.05591822710874422,5821,1034.9759169912431,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.4,0.35114241539254426,-0.04885758460745576,5821,1026.0734579933342,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.3,0.26232606081429305,-0.03767393918570694,5821,1063.6496669903863,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.2,0.1743686651778045,-0.025631334822195512,5821,1126.4423750108108,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.8,0.7258641239570918,-0.07413587604290828,4195,728.2142500043847,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.65,0.5699642431466031,-0.08003575685339692,4195,713.825667015044,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.5,0.42908224076281287,-0.07091775923718713,4195,708.815499994671,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.4,0.34183551847437427,-0.058164481525625755,4195,706.8640420038719,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.3,0.25387365911799764,-0.04612634088200235,4195,767.9673329985235,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,0.2,0.16567342073897498,-0.03432657926102503,4195,714.4948749919422,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.8,0.7262280953748923,-0.07377190462510774,3481,639.1129579860717,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.65,0.5650675093363976,-0.08493249066360242,3481,635.22420800291,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.5,0.4268888250502729,-0.07311117494972708,3481,650.0558340048883,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.4,0.34128124102269464,-0.058718758977305385,3481,646.3735419965815,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.3,0.2553863832232117,-0.04461361677678827,3481,630.6955000036396,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,0.2,0.16920425165182418,-0.030795748348175833,3481,582.7437499829102,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.8,0.7413793103448276,-0.05862068965517242,5394,974.0183330141008,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.65,0.5808305524657026,-0.06916944753429743,5394,962.2144580062013,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.5,0.43622543566926214,-0.06377456433073786,5394,960.2128340047784,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.4,0.3446421950315165,-0.055357804968483526,5394,934.2460420157295,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.3,0.25973303670745274,-0.04026696329254725,5394,955.9003750036936,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,0.2,0.1707452725250278,-0.02925472747497221,5394,1045.8427910052706,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.8,0.7119565217391305,-0.08804347826086956,2024,343.77341700019315,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.65,0.549407114624506,-0.10059288537549405,2024,352.6451670040842,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.5,0.4095849802371542,-0.09041501976284583,2024,335.1980829902459,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.4,0.3211462450592885,-0.0788537549407115,2024,330.0577079935465,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.3,0.2440711462450593,-0.055928853754940694,2024,336.1687920114491,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,0.2,0.16600790513833993,-0.03399209486166008,2024,334.8493750090711,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.8,0.7476540187678499,-0.052345981232150174,4902,981.610290997196,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.65,0.5862913096695227,-0.06370869033047732,4902,1038.4547499998007,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.5,0.44165646674826603,-0.05834353325173397,4902,978.8578329898883,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.4,0.35210118319053446,-0.04789881680946556,4902,964.9854589952156,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.3,0.2609139126886985,-0.039086087311301476,4902,962.7155420021154,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.2,0.17237862097103224,-0.027621379028967774,4902,979.7350830049254,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.8,0.7435514815604348,-0.05644851843956522,4691,968.3347910176963,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.65,0.5804732466425069,-0.06952675335749314,4691,920.0324579724111,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.5,0.43508846727776596,-0.06491153272223404,4691,929.0888750110753,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.4,0.34598166702195693,-0.05401833297804309,4691,949.7887079778593,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.3,0.2581539117458964,-0.041846088254103575,4691,952.907792001497,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-be0651d84c04af5de43e28cf89e78d7e87490e637167632e,0.2,0.17352376891920698,-0.026476231080793028,4691,961.3740830100141,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.8,0.7174822250104559,-0.08251777498954416,4782,1075.420374982059,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.65,0.5583437892095358,-0.09165621079046427,4782,1025.4962079925463,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.5,0.41865328314512756,-0.08134671685487244,4782,1055.4973329999484,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.4,0.33500627352572143,-0.06499372647427859,4782,1036.5972089930438,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.3,0.2530322040987035,-0.046967795901296516,4782,1054.5493329991587,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,0.2,0.1685487243831033,-0.0314512756168967,4782,1071.4229170116596,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.8,0.7304029304029304,-0.06959706959706968,5460,1064.6968750224914,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.65,0.5738095238095238,-0.07619047619047625,5460,1061.2662910134532,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.5,0.43205128205128207,-0.06794871794871793,5460,996.1086249968503,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.4,0.34413919413919414,-0.055860805860805884,5460,1160.4488750163,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.3,0.25476190476190474,-0.045238095238095244,5460,955.4533750051633,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,0.2,0.1661172161172161,-0.0338827838827839,5460,976.7841669963673,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,0.8,0.7498638591395898,-0.050136140860410294,5509,953.3208339998964,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
2wikimqa,2wikimqa-3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,0.65,0.5921219822109276,-0.05787801778907242,5509,955.9099999896716,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
